date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:14:36	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:35%20GMT	https://francokees94.wixsite.com/portfolio/c53e42d7.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/c53e42d7.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:36	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:35%20GMT	https://francokees94.wixsite.com/portfolio/da6c52cb.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/da6c52cb.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:37	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:35%20GMT	https://francokees94.wixsite.com/portfolio/3d2759f7.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/3d2759f7.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:37	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:36%20GMT	https://francokees94.wixsite.com/portfolio/960c3a88.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/960c3a88.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:37	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:36%20GMT	https://francokees94.wixsite.com/portfolio/390543ac.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/390543ac.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:38	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:36%20GMT	https://francokees94.wixsite.com/portfolio/2f9aeb85.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/2f9aeb85.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:38	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:37%20GMT	https://francokees94.wixsite.com/portfolio/f36661fb.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/f36661fb.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:38	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:37%20GMT	https://francokees94.wixsite.com/portfolio/aa613bd1.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/aa613bd1.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:39	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:37%20GMT	https://francokees94.wixsite.com/portfolio/395efea1.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/395efea1.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:39	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:38%20GMT	https://francokees94.wixsite.com/portfolio/6daaad8b.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/6daaad8b.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:39	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:38%20GMT	https://francokees94.wixsite.com/portfolio/bf91693c.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/bf91693c.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:40	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:38%20GMT	https://francokees94.wixsite.com/portfolio/b4ae8803.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/b4ae8803.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:40	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:39%20GMT	https://francokees94.wixsite.com/portfolio/62ccedec.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/62ccedec.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:40	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:39%20GMT	https://francokees94.wixsite.com/portfolio/ae08c227.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/ae08c227.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:41	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:39%20GMT	https://francokees94.wixsite.com/portfolio/11f27093.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/11f27093.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:41	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:40%20GMT	https://francokees94.wixsite.com/portfolio/9b155e90.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/9b155e90.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:41	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:40%20GMT	https://francokees94.wixsite.com/portfolio/4ec2545d.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/4ec2545d.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:42	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:40%20GMT	https://francokees94.wixsite.com/portfolio/1bbe301d.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/1bbe301d.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:42	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:41%20GMT	https://francokees94.wixsite.com/portfolio/e78a13b3.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/e78a13b3.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:42	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:41%20GMT	https://francokees94.wixsite.com/portfolio/b604fd33.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/b604fd33.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:43	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:41%20GMT	https://francokees94.wixsite.com/portfolio/48c6d58d.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/48c6d58d.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:43	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:42%20GMT	https://francokees94.wixsite.com/portfolio/439c90c8.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/439c90c8.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:43	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:42%20GMT	https://francokees94.wixsite.com/portfolio/cd69f57c.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/cd69f57c.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:44	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:42%20GMT	https://francokees94.wixsite.com/portfolio/bc223d50.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/bc223d50.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:44	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:43%20GMT	https://francokees94.wixsite.com/portfolio/bc2466c0.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/bc2466c0.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:44	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:43%20GMT	https://francokees94.wixsite.com/portfolio/5d7b6bbf.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/5d7b6bbf.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:45	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:43%20GMT	https://francokees94.wixsite.com/portfolio/3fdab364.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/3fdab364.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:45	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:44%20GMT	https://francokees94.wixsite.com/portfolio/20d93486.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/20d93486.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:46	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:44%20GMT	https://francokees94.wixsite.com/portfolio/9692b4a8.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/9692b4a8.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:46	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:45%20GMT	https://francokees94.wixsite.com/portfolio/914012ea.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/914012ea.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:46	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:45%20GMT	https://francokees94.wixsite.com/portfolio/ffa0eb8f.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/ffa0eb8f.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:47	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:45%20GMT	https://francokees94.wixsite.com/portfolio/fe8be6d6.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/fe8be6d6.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:47	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:46%20GMT	https://francokees94.wixsite.com/portfolio/a28cca36.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/a28cca36.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:47	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:46%20GMT	https://francokees94.wixsite.com/portfolio/02b07b80.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/02b07b80.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:48	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:46%20GMT	https://francokees94.wixsite.com/portfolio/265e9a4a.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/265e9a4a.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:48	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:47%20GMT	https://francokees94.wixsite.com/portfolio/ff342417.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/ff342417.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:49	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:47%20GMT	https://francokees94.wixsite.com/portfolio/2a1582d7.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/2a1582d7.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:49	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:47%20GMT	https://francokees94.wixsite.com/portfolio/eb321d93.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/eb321d93.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:49	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:48%20GMT	https://francokees94.wixsite.com/portfolio/06cfef68.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/06cfef68.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:50	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:48%20GMT	https://francokees94.wixsite.com/portfolio/49a18e23.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/49a18e23.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:50	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:49%20GMT	https://francokees94.wixsite.com/portfolio/2467b183.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/2467b183.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:50	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:49%20GMT	https://francokees94.wixsite.com/portfolio/f9fd7cbe.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/f9fd7cbe.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:51	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:49%20GMT	https://francokees94.wixsite.com/portfolio/e142d0f4.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/e142d0f4.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:51	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:50%20GMT	https://francokees94.wixsite.com/portfolio/96a73741.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/96a73741.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:52	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:50%20GMT	https://francokees94.wixsite.com/portfolio/4c758e80.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/4c758e80.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:52	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:51%20GMT	https://francokees94.wixsite.com/portfolio/44b62fdc.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/44b62fdc.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:52	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:51%20GMT	https://francokees94.wixsite.com/portfolio/7f8c7c3e.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/7f8c7c3e.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:53	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:51%20GMT	https://francokees94.wixsite.com/portfolio/fbbc0ea4.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/fbbc0ea4.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:53	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:52%20GMT	https://francokees94.wixsite.com/portfolio/5d29307d.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/5d29307d.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:53	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:52%20GMT	https://francokees94.wixsite.com/portfolio/85af43ab.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/85af43ab.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:54	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:52%20GMT	https://francokees94.wixsite.com/portfolio/7010eb60.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/7010eb60.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:54	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:53%20GMT	https://francokees94.wixsite.com/portfolio/566bec70.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/566bec70.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:54	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:53%20GMT	https://francokees94.wixsite.com/portfolio/fc40122e.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/fc40122e.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:55	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:53%20GMT	https://francokees94.wixsite.com/portfolio/45242c23.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/45242c23.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:55	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:54%20GMT	https://francokees94.wixsite.com/portfolio/0efca64c.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/0efca64c.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:55	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:54%20GMT	https://francokees94.wixsite.com/portfolio/42ccdc69.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/42ccdc69.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:56	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:54%20GMT	https://francokees94.wixsite.com/portfolio/4ea3b970.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/4ea3b970.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:56	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:55%20GMT	https://francokees94.wixsite.com/portfolio/0ee85551.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/0ee85551.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:56	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:55%20GMT	https://francokees94.wixsite.com/portfolio/085f85ee.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/085f85ee.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:57	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:55%20GMT	https://francokees94.wixsite.com/portfolio/fc21aae5.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/fc21aae5.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:57	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:56%20GMT	https://francokees94.wixsite.com/portfolio/641eb53d.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/641eb53d.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:57	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:56%20GMT	https://francokees94.wixsite.com/portfolio/cabcae51.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/cabcae51.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:58	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:56%20GMT	https://francokees94.wixsite.com/portfolio/b66c178d.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/b66c178d.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:58	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:57%20GMT	https://francokees94.wixsite.com/portfolio/c7fdedca.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/c7fdedca.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:59	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:57%20GMT	https://francokees94.wixsite.com/portfolio/ce9dcea4.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/ce9dcea4.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:59	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:57%20GMT	https://francokees94.wixsite.com/portfolio/bc497b45.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/bc497b45.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:14:59	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:58%20GMT	https://francokees94.wixsite.com/portfolio/2acb415c.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/2acb415c.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:15:00	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:58%20GMT	https://francokees94.wixsite.com/portfolio/7d6cd51b.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/7d6cd51b.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:15:00	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:58%20GMT	https://francokees94.wixsite.com/portfolio/16e57088.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/16e57088.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:15:00	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:59%20GMT	https://francokees94.wixsite.com/portfolio/0a1c073a.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/0a1c073a.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:15:01	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:59%20GMT	https://francokees94.wixsite.com/portfolio/1ac8fc0f.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/1ac8fc0f.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:15:01	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:14:59%20GMT	https://francokees94.wixsite.com/portfolio/e5d84163.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/e5d84163.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:15:01	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:15:00%20GMT	https://francokees94.wixsite.com/portfolio/d5f023bb.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/d5f023bb.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:15:02	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:15:00%20GMT	https://francokees94.wixsite.com/portfolio/d820de38.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/d820de38.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:15:02	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:15:01%20GMT	https://francokees94.wixsite.com/portfolio/012dc85e.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/012dc85e.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:15:02	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:15:01%20GMT	https://francokees94.wixsite.com/portfolio/9d29a199.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/9d29a199.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:15:03	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:15:01%20GMT	https://francokees94.wixsite.com/portfolio/381ee71b.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/381ee71b.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:15:03	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:15:02%20GMT	https://francokees94.wixsite.com/portfolio/bf413556.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/bf413556.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:15:03	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:15:02%20GMT	https://francokees94.wixsite.com/portfolio/316080a6.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/316080a6.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:15:04	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:15:02%20GMT	https://francokees94.wixsite.com/portfolio/51a9742f.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/51a9742f.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:15:04	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:15:03%20GMT	https://francokees94.wixsite.com/portfolio/bf732f1f.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/bf732f1f.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:15:05	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:15:03%20GMT	https://francokees94.wixsite.com/portfolio/99f4b3eb.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/99f4b3eb.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
17:15:05	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2020:15:04%20GMT	https://francokees94.wixsite.com/portfolio/a545d558.min.css	C:/Users/etzio/Desktop/website/a/francokees94.wixsite.com/portfolio/a545d558.min.css	(from https://francokees94.wixsite.com/portfolio/animations)
