date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:25:21	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:21%20GMT	https://francokees94.wixsite.com/d1f9c7e6.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/d1f9c7e6.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:21	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:21%20GMT	https://francokees94.wixsite.com/34377b4a.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/34377b4a.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:22	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:21%20GMT	https://francokees94.wixsite.com/36c7b16b.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/36c7b16b.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:22	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:21%20GMT	https://francokees94.wixsite.com/b0da3a19.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/b0da3a19.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:22	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:22%20GMT	https://francokees94.wixsite.com/70e8afa8.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/70e8afa8.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:22	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:22%20GMT	https://francokees94.wixsite.com/9c39b1d1.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/9c39b1d1.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:23	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:22%20GMT	https://francokees94.wixsite.com/59f9faa0.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/59f9faa0.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:23	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:23%20GMT	https://francokees94.wixsite.com/b92ba9ff.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/b92ba9ff.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:23	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:23%20GMT	https://francokees94.wixsite.com/91e61dab.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/91e61dab.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:24	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:23%20GMT	https://francokees94.wixsite.com/41f245d4.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/41f245d4.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:24	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:24%20GMT	https://francokees94.wixsite.com/e24e08e7.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/e24e08e7.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:24	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:24%20GMT	https://francokees94.wixsite.com/a86a8070.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/a86a8070.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:24	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:24%20GMT	https://francokees94.wixsite.com/cdc3c27d.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/cdc3c27d.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:25	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:24%20GMT	https://francokees94.wixsite.com/13eb5276.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/13eb5276.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:25	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:25%20GMT	https://francokees94.wixsite.com/2978359e.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/2978359e.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:25	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:25%20GMT	https://francokees94.wixsite.com/4b1f6567.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/4b1f6567.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:26	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:25%20GMT	https://francokees94.wixsite.com/4e6fba8d.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/4e6fba8d.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:26	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:25%20GMT	https://francokees94.wixsite.com/883064bf.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/883064bf.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:26	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:26%20GMT	https://francokees94.wixsite.com/55fd4990.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/55fd4990.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:26	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:26%20GMT	https://francokees94.wixsite.com/882dfccd.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/882dfccd.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:27	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:26%20GMT	https://francokees94.wixsite.com/70efe3c5.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/70efe3c5.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:27	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:27%20GMT	https://francokees94.wixsite.com/6d011635.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/6d011635.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:27	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:27%20GMT	https://francokees94.wixsite.com/af38aead.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/af38aead.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:28	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:27%20GMT	https://francokees94.wixsite.com/39cfb47d.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/39cfb47d.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:28	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:27%20GMT	https://francokees94.wixsite.com/1a1f2ab9.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/1a1f2ab9.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:28	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:28%20GMT	https://francokees94.wixsite.com/5ed4e092.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/5ed4e092.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:28	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:28%20GMT	https://francokees94.wixsite.com/75512b1a.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/75512b1a.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:29	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:28%20GMT	https://francokees94.wixsite.com/2a38244f.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/2a38244f.min.cb.delayed	(from https://francokees94.wixsite.com/portfolio)
00:25:29	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:29%20GMT	https://francokees94.wixsite.com/837e8139.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/837e8139.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:29	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:29%20GMT	https://francokees94.wixsite.com/f8ec65c6.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/f8ec65c6.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:30	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:29%20GMT	https://francokees94.wixsite.com/913e0517.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/913e0517.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:30	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:29%20GMT	https://francokees94.wixsite.com/2ce475e3.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/2ce475e3.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:30	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:30%20GMT	https://francokees94.wixsite.com/96f4b814.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/96f4b814.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:30	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:30%20GMT	https://francokees94.wixsite.com/efcd8729.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/efcd8729.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:31	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:30%20GMT	https://francokees94.wixsite.com/0ebb4539.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/0ebb4539.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:31	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:31%20GMT	https://francokees94.wixsite.com/c9371416.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/c9371416.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:31	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:31%20GMT	https://francokees94.wixsite.com/84fca3f0.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/84fca3f0.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:31	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:31%20GMT	https://francokees94.wixsite.com/44b60e9d.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/44b60e9d.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:32	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:31%20GMT	https://francokees94.wixsite.com/48e483a5.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/48e483a5.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:32	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:32%20GMT	https://francokees94.wixsite.com/100a01ba.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/100a01ba.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:32	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:32%20GMT	https://francokees94.wixsite.com/dba31346.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/dba31346.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:33	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:32%20GMT	https://francokees94.wixsite.com/5a61fee8.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/5a61fee8.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:33	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:33%20GMT	https://francokees94.wixsite.com/6010b816.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/6010b816.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:33	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:33%20GMT	https://francokees94.wixsite.com/99e9084d.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/99e9084d.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:33	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:33%20GMT	https://francokees94.wixsite.com/39cdb6e7.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/39cdb6e7.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:34	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:33%20GMT	https://francokees94.wixsite.com/98f5e34d.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/98f5e34d.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:34	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:34%20GMT	https://francokees94.wixsite.com/4bd62377.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/4bd62377.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:34	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:34%20GMT	https://francokees94.wixsite.com/f6b4449f.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/f6b4449f.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:35	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:34%20GMT	https://francokees94.wixsite.com/692d3cfd.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/692d3cfd.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:35	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:35%20GMT	https://francokees94.wixsite.com/dda10bbb.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/dda10bbb.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:35	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:35%20GMT	https://francokees94.wixsite.com/826aa068.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/826aa068.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:36	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:35%20GMT	https://francokees94.wixsite.com/71561e01.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/71561e01.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:36	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:36%20GMT	https://francokees94.wixsite.com/2aa93db9.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/2aa93db9.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:36	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:36%20GMT	https://francokees94.wixsite.com/ac1f0c83.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/ac1f0c83.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:37	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:36%20GMT	https://francokees94.wixsite.com/3fc3aa14.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/3fc3aa14.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:37	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:36%20GMT	https://francokees94.wixsite.com/eed9660c.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/eed9660c.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:37	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:37%20GMT	https://francokees94.wixsite.com/e98ddd9c.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/e98ddd9c.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:37	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:37%20GMT	https://francokees94.wixsite.com/9f54505f.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/9f54505f.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:38	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:37%20GMT	https://francokees94.wixsite.com/82a3c6bd.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/82a3c6bd.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:38	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:38%20GMT	https://francokees94.wixsite.com/959e5e9e.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/959e5e9e.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:38	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:38%20GMT	https://francokees94.wixsite.com/c6933345.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/c6933345.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:39	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:38%20GMT	https://francokees94.wixsite.com/7ac66a81.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/7ac66a81.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:39	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:39%20GMT	https://francokees94.wixsite.com/7f6e9aff.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/7f6e9aff.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:39	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:39%20GMT	https://francokees94.wixsite.com/7197ceeb.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/7197ceeb.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:40	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:39%20GMT	https://francokees94.wixsite.com/4d761874.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/4d761874.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:40	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:40%20GMT	https://francokees94.wixsite.com/57ee110f.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/57ee110f.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:40	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:40%20GMT	https://francokees94.wixsite.com/723e4fed.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/723e4fed.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:41	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:40%20GMT	https://francokees94.wixsite.com/7d0d5475.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/7d0d5475.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:41	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:40%20GMT	https://francokees94.wixsite.com/d9e9ecf4.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/d9e9ecf4.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:41	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:41%20GMT	https://francokees94.wixsite.com/4d71157d.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/4d71157d.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:41	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:41%20GMT	https://francokees94.wixsite.com/30611ad6.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/30611ad6.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:42	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:41%20GMT	https://francokees94.wixsite.com/3107aee2.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/3107aee2.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:42	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:42%20GMT	https://francokees94.wixsite.com/add763df.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/add763df.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:42	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:42%20GMT	https://francokees94.wixsite.com/20a005d9.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/20a005d9.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:43	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:42%20GMT	https://francokees94.wixsite.com/f12c724d.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/f12c724d.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:43	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:42%20GMT	https://francokees94.wixsite.com/767a7565.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/767a7565.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:43	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:43%20GMT	https://francokees94.wixsite.com/6dd0b2ab.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/6dd0b2ab.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:43	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:43%20GMT	https://francokees94.wixsite.com/60e6c2a9.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/60e6c2a9.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:44	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:43%20GMT	https://francokees94.wixsite.com/6bd04466.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/6bd04466.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:44	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:44%20GMT	https://francokees94.wixsite.com/e356d735.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/e356d735.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:44	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:44%20GMT	https://francokees94.wixsite.com/1fef0d1f.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/1fef0d1f.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:45	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:44%20GMT	https://francokees94.wixsite.com/4e9ee1a3.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/4e9ee1a3.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:45	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:44%20GMT	https://francokees94.wixsite.com/8845e14b.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/8845e14b.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:45	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:45%20GMT	https://francokees94.wixsite.com/a7d5ac4b.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/a7d5ac4b.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:45	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:45%20GMT	https://francokees94.wixsite.com/015a530e.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/015a530e.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:46	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:45%20GMT	https://francokees94.wixsite.com/b6e3e82f.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/b6e3e82f.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:46	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:46%20GMT	https://francokees94.wixsite.com/731d5bce.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/731d5bce.min.css	(from https://francokees94.wixsite.com/portfolio)
00:25:46	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Dec%202021%2003:25:46%20GMT	https://francokees94.wixsite.com/c61ac2b6.min.css	C:/Users/etzio/Desktop/website/Portfolio/francokees94.wixsite.com/c61ac2b6.min.css	(from https://francokees94.wixsite.com/portfolio)
